CASEID,YEAR,COMPWT,AGE,RACE,BORN,PARBORN,GRANBORN,CHILDS,RELIG,DENOM,OTHER,FUND,RELIG16,DENOM16,OTH16,FUND16,PARELIG,PADEN,PAOTH,PAATTEND,PAFUND,PARELKID,PADENKID,MARELIG,MADEN,MAOTH,MAATTEND,MAFUND,MARELKID,MADENKID,SPREL,SPDEN,SPOTHER,SPATTEND,SPFUND,SPREL16,SPDEN16,KDYRBRN1,KDYRBRN2,KDYRBRN3,KDYRBRN4,KDYRBRN5,KDYRBRN6,KDYRBRN7,KDYRBRN8,KDYRBRN9
32004,1994,1.08000000000000007e+00,38,1,1,0,0,3, 4, 0,  0,3, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,41,  0, ,3,1,70,1979,1984,1987,1980,   0,   0,   0,   0,   0
32005,1994,1.62000000000000011e+00,77,1,1,0,0,6, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,9996,1956,1958,1960,1961,1963,1966,   0,   0
32006,1994,1.08000000000000007e+00,28,1,1,0,0,1, 1,60, 35,1, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32007,1994,5.40000000000000036e-01,57,1,1,0,0,0, 1,28,  0,3, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32008,1994,5.40000000000000036e-01,74,1,1,0,0,0, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32009,1994,5.40000000000000036e-01,74,1,1,0,0,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32010,1994,1.08000000000000007e+00,59,1,1,0,0,4, 1,60, 35,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 35, ,1,1,60,1953,1958,1960,1965,   0,   0,   0,   0,   0
32011,1994,1.08000000000000007e+00,30,1,1,0,0,4, 1,60, 31,2, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 31, ,2,1,22,1982,1986,1990,1992,   0,   0,   0,   0,   0
32012,1994,1.08000000000000007e+00,57,1,1,0,0,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32013,1994,1.08000000000000007e+00,48,1,1,0,0,1, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32014,1994,5.40000000000000036e-01,41,1,1,0,0,0, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32015,1994,1.08000000000000007e+00,26,1,1,0,0,1, 1,60, 69,1, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32016,1994,5.40000000000000036e-01,84,1,1,0,0,0, 1,60, 35,1, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,9996,9996,   0,   0,   0,   0,   0,   0,   0
32017,1994,5.40000000000000036e-01,42,2,1,0,0,5, 1,28,  0,3, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32018,1994,1.08000000000000007e+00,36,1,1,0,0,2, 1,60, 35,1, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32019,1994,5.40000000000000036e-01,86,1,1,0,0,8, 1,60, 65,1, 1,99,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32020,1994,1.08000000000000007e+00,71,1,1,0,0,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32021,1994,1.08000000000000007e+00,50,1,1,0,0,2, 1,60, 35,1, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1966,1969,   0,   0,   0,   0,   0,   0,   0
32022,1994,1.62000000000000011e+00,58,1,1,0,0,2, 1,60, 18,1, 1,60, 18,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,28,  0, ,3,1,28,1964,1977,   0,   0,   0,   0,   0,   0,   0
32023,1994,1.08000000000000007e+00,41,1,1,0,0,1, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,8, 0,1975,   0,   0,   0,   0,   0,   0,   0,   0
32024,1994,5.40000000000000036e-01,35,2,1,0,0,8, 1,18,  0,1, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32025,1994,1.62000000000000011e+00,18,2,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32026,1994,5.40000000000000036e-01,27,2,1,0,0,3, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32027,1994,1.08000000000000007e+00,63,1,1,0,0,5, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,1957,1959,1960,1962,1963,   0,   0,   0,   0
32028,1994,1.08000000000000007e+00,59,1,1,0,0,4, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32029,1994,1.08000000000000007e+00,56,1,1,0,0,4, 2, 0,  0,2, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,1973,1975,1977,1983,   0,   0,   0,   0,   0
32030,1994,1.08000000000000007e+00,46,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32031,1994,1.08000000000000007e+00,42,1,1,0,0,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,1977,1978,   0,   0,   0,   0,   0,   0,   0
32032,1994,1.08000000000000007e+00,38,1,1,0,0,3, 2, 0,  0,2, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,1982,1985,1989,   0,   0,   0,   0,   0,   0
32033,1994,1.08000000000000007e+00,43,1,1,0,2,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,1981,   0,   0,   0,   0,   0,   0,   0,   0
32034,1994,5.40000000000000036e-01,71,1,1,0,0,1, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32035,1994,1.62000000000000011e+00,27,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32036,1994,1.08000000000000007e+00,50,1,1,0,2,5, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,1963,1964,1966,1969,1970,   0,   0,   0,   0
32037,1994,1.08000000000000007e+00,63,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32038,1994,5.40000000000000036e-01,31,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32039,1994,1.08000000000000007e+00,36,1,1,0,0,4, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32040,1994,5.40000000000000036e-01,35,1,1,0,0,1, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1991,   0,   0,   0,   0,   0,   0,   0,   0
32041,1994,5.40000000000000036e-01,69,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1952,1955,   0,   0,   0,   0,   0,   0,   0
32042,1994,5.40000000000000036e-01,76,1,1,0,0,2, 1,23,  0,1, 1,23,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1938,1947,   0,   0,   0,   0,   0,   0,   0
32043,1994,1.08000000000000007e+00,50,1,1,0,0,0, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 35, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
32044,1994,1.08000000000000007e+00,69,1,1,0,0,4, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32045,1994,5.40000000000000036e-01,63,2,1,0,0,8, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1949,1950,1951,1955,1956,1957,1958,1959,1961
32046,1994,1.08000000000000007e+00,64,2,1,0,0,8, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32047,1994,5.40000000000000036e-01,38,2,1,0,0,4, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32048,1994,5.40000000000000036e-01,60,2,1,0,0,3, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1954,1955,1959,   0,   0,   0,   0,   0,   0
32049,1994,1.08000000000000007e+00,28,2,1,0,0,2, 3, 0,  0,3, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32050,1994,1.62000000000000011e+00,50,2,1,0,0,3, 1,22,  0,3, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1965,1969,1971,   0,   0,   0,   0,   0,   0
32051,1994,1.62000000000000011e+00,23,2,1,0,0,3, 1,10,  0,1, 1,10,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32052,1994,1.62000000000000011e+00,71,1,1,0,0,8, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,1946,1947,1948,1954,1955,1956,1957,1958,1949
32053,1994,1.62000000000000011e+00,42,1,1,0,0,2, 1,60, 68,1, 1,60, 68,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 68, ,1,1,14,1973,1979,   0,   0,   0,   0,   0,   0,   0
32054,1994,1.08000000000000007e+00,79,2,1,0,0,0, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32055,1994,1.08000000000000007e+00,35,1,1,0,1,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,22,1981,1982,1984,1987,   0,   0,   0,   0,   0
32056,1994,5.40000000000000036e-01,51,1,1,0,0,3, 1,50,  0,3, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32057,1994,1.08000000000000007e+00,31,1,1,0,0,2, 1,22,  0,3, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,1983,1992,   0,   0,   0,   0,   0,   0,   0
32058,1994,1.08000000000000007e+00,45,1,1,0,0,2, 1,70,  0,2, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32059,1994,5.40000000000000036e-01,70,1,1,0,0,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32060,1994,1.08000000000000007e+00,55,1,1,8,4,2, 5, 0,  0,9, 5, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32061,1994,1.08000000000000007e+00,64,1,1,0,0,1, 1,41,  0,3, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,9996,   0,   0,   0,   0,   0,   0,   0,   0
32062,1994,1.62000000000000011e+00,53,1,1,0,0,2, 1,70,  0,2, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32063,1994,1.62000000000000011e+00,79,1,1,8,4,2, 1,43,  0,3, 1,43,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,50,  0, ,3,1,50,1949,1952,   0,   0,   0,   0,   0,   0,   0
32064,1994,1.08000000000000007e+00,33,1,1,0,0,0, 1,10,  0,1, 1,10,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32065,1994,1.08000000000000007e+00,37,1,1,0,0,0, 1,41,  0,3, 1,41,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32066,1994,1.08000000000000007e+00,48,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1965,1971,1966,1975,1978,   0,   0,   0,   0
32067,1994,1.08000000000000007e+00,31,1,1,0,0,3, 1,70,  0,2, 1,60, 53,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 53, ,1,1,60,1983,1987,1991,   0,   0,   0,   0,   0,   0
32068,1994,5.40000000000000036e-01,65,1,1,0,0,3, 1,48,  0,3, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1948,1950,1954,   0,   0,   0,   0,   0,   0
32069,1994,5.40000000000000036e-01,84,1,1,0,0,5, 1,48,  0,3, 1,48,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32070,1994,1.08000000000000007e+00,31,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32071,1994,1.08000000000000007e+00,34,1,1,0,0,0, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
32072,1994,5.40000000000000036e-01,54,1,1,0,0,0, 1,43,  0,3, 1,43,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32073,1994,1.62000000000000011e+00,67,1,1,0,0,3, 1,18,  0,1, 1,23,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32074,1994,1.08000000000000007e+00,32,1,1,0,0,1, 1,43,  0,3, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,43,  0, ,3,1,43,1989,   0,   0,   0,   0,   0,   0,   0,   0
32075,1994,1.08000000000000007e+00,81,1,1,0,0,0, 1,60, 68,1, 1,60, 68,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 68, ,1,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
32076,1994,5.40000000000000036e-01,42,1,1,0,0,3, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1974,1975,1980,   0,   0,   0,   0,   0,   0
32077,1994,1.62000000000000011e+00,49,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,1966,1971,   0,   0,   0,   0,   0,   0,   0
32078,1994,1.08000000000000007e+00,69,1,1,0,0,3, 1,41,  0,3, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32079,1994,1.08000000000000007e+00,37,1,1,0,0,0, 1,60, 36,1, 1,60, 36,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32080,1994,5.40000000000000036e-01,47,1,1,0,0,1, 1,40,  0,2, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32081,1994,1.62000000000000011e+00,39,2,1,0,0,5, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32082,1994,1.08000000000000007e+00,28,1,1,0,0,0, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
32083,1994,1.62000000000000011e+00,56,2,1,0,0,3, 1,15,  0,1, 1,15,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32084,1994,1.08000000000000007e+00,99,1,1,0,0,0, 1,70,  0,2, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32085,1994,1.08000000000000007e+00,31,3,1,9,4,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32086,1994,1.08000000000000007e+00,28,2,1,0,0,2, 1,70,  0,2, 1,12,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,70,  0, ,2,1,18,1984,1987,   0,   0,   0,   0,   0,   0,   0
32087,1994,1.62000000000000011e+00,26,1,1,0,0,0, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
32088,1994,1.08000000000000007e+00,38,2,1,0,0,4, 1,14,  0,1, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32089,1994,1.62000000000000011e+00,77,1,1,0,0,3, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32090,1994,1.08000000000000007e+00,76,1,1,0,0,2, 1,22,  0,3, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32091,1994,1.08000000000000007e+00,43,2,1,0,0,4, 1,15,  0,1, 1,10,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,15,  0, ,1,1,10,1975,1979,1980,1982,   0,   0,   0,   0,   0
32092,1994,1.08000000000000007e+00,44,2,9,0,0,2, 1,15,  0,1, 1,15,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,15,  0, ,1,1,15,1970,1971,   0,   0,   0,   0,   0,   0,   0
32093,1994,1.08000000000000007e+00,29,1,1,0,0,1, 1,60, 36,1, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 36, ,1,1,15,1989,1990,   0,   0,   0,   0,   0,   0,   0
32094,1994,5.40000000000000036e-01,30,1,1,0,0,1, 1,60, 69,1, 1,60, 69,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32095,1994,1.08000000000000007e+00,36,1,1,0,0,1, 1,15,  0,1, 1,15,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32096,1994,1.08000000000000007e+00,73,1,1,0,3,3, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,1939,1941,1943,   0,   0,   0,   0,   0,   0
32097,1994,1.08000000000000007e+00,47,1,1,0,0,3, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,1965,1967,1980,   0,   0,   0,   0,   0,   0
32098,1994,1.08000000000000007e+00,50,1,1,0,0,2, 1,60, 35,1, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 35, ,1,1,28,1965,1970,   0,   0,   0,   0,   0,   0,   0
32099,1994,2.16999999999999993e+00,31,2,1,0,0,1, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32100,1994,5.40000000000000036e-01,48,2,1,0,0,4, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1962,1973,1981,1983,   0,   0,   0,   0,   0
32101,1994,1.08000000000000007e+00,31,2,1,0,0,3, 1,10,  0,1, 1,10,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32102,1994,1.08000000000000007e+00,32,2,1,0,0,1, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1987,   0,   0,   0,   0,   0,   0,   0,   0
32103,1994,5.40000000000000036e-01,57,1,1,0,0,1, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1957,   0,   0,   0,   0,   0,   0,   0,   0
32104,1994,1.08000000000000007e+00,44,2,1,0,0,0, 1,60, 44,2, 1,60, 56,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32105,1994,5.40000000000000036e-01,73,1,1,0,0,1, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1946,   0,   0,   0,   0,   0,   0,   0,   0
32106,1994,1.08000000000000007e+00,41,1,1,0,0,3, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,28,  0, ,3,1,18,1963,1975,1956,1981,1988,   0,   0,   0,   0
32107,1994,1.08000000000000007e+00,40,2,1,0,0,3, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32108,1994,1.62000000000000011e+00,43,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
32109,1994,1.08000000000000007e+00,46,1,1,0,0,1, 1,30,  0,2, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
